sale_id,store_id,user_id,sale_date,sales_amount
4713,4,1,2024-02-18,46.28
203,6,1101,2024-02-18,71.49
9428,2,903,2024-02-18,39.02
4709,3,990,2024-02-18,70.06
1620,5,788,2024-02-18,46.44
7007,1,1489,2024-02-18,78.13
9419,6,697,2024-02-18,70.69
1043,3,860,2024-02-19,13.57
9122,1,2251,2024-02-19,11.58
126,5,554,2024-02-19,69.21
7350,1,2432,2024-02-19,35.15
4653,3,1230,2024-02-19,66.35
3787,4,2231,2024-02-19,44.82
1031,3,805,2024-02-19,55.33
2348,2,1804,2024-02-19,52.0
2837,2,417,2024-02-19,54.4
2810,3,468,2024-02-19,36.4
1119,1,1612,2024-02-19,64.44
640,1,1487,2024-02-19,77.11
4214,2,352,2024-02-19,16.12
2510,1,2290,2024-02-20,22.26
1242,4,2254,2024-02-20,59.11
4309,4,1503,2024-02-20,44.14
3934,5,1744,2024-02-20,66.84
9301,1,912,2024-02-20,14.22
2368,6,2175,2024-02-20,79.48
2181,6,73,2024-02-20,34.11
9740,6,1988,2024-02-20,68.83
5274,3,1669,2024-02-20,37.08
9904,5,1736,2024-02-20,16.1
4907,5,1287,2024-02-20,50.53
6239,6,1735,2024-02-20,15.53
605,3,1557,2024-02-20,10.12
6962,1,2355,2024-02-20,58.21
3058,2,1383,2024-02-20,29.48
9203,2,40,2024-02-20,18.66
1269,2,2454,2024-02-21,48.36
4838,6,1913,2024-02-21,38.23
2634,5,1404,2024-02-21,54.06
3272,6,2221,2024-02-21,79.95
950,2,1102,2024-02-21,45.75
6556,4,424,2024-02-21,30.07
6545,3,1511,2024-02-21,70.39
3727,6,1281,2024-02-21,41.19
3416,4,1579,2024-02-21,67.51
8500,6,1918,2024-02-21,62.5
2170,2,294,2024-02-21,60.75
7883,1,360,2024-02-21,15.07
4503,1,1518,2024-02-21,63.73
2224,6,1976,2024-02-21,46.5
6424,2,520,2024-02-21,29.21
8771,2,540,2024-02-22,48.92
7961,6,1755,2024-02-22,49.61
4470,1,1572,2024-02-22,52.6
7997,6,79,2024-02-22,66.52
794,6,602,2024-02-22,61.8
4615,1,1008,2024-02-22,46.39
4665,2,1974,2024-02-22,33.11
9172,5,767,2024-02-22,31.1
7534,5,2062,2024-02-22,35.13
3177,1,599,2024-02-22,59.71
2848,6,2072,2024-02-22,58.07
1738,5,1359,2024-02-22,49.31
9409,1,857,2024-02-22,17.61
2784,4,2431,2024-02-23,49.82
7336,1,248,2024-02-23,38.66
284,2,1579,2024-02-23,23.44
8216,5,1394,2024-02-23,17.7
5991,4,155,2024-02-23,38.05
999,1,384,2024-02-23,48.52
5118,4,983,2024-02-23,21.55
9998,1,265,2024-02-23,19.05
408,4,409,2024-02-23,78.09
8308,6,1675,2024-02-23,61.47
8686,5,694,2024-02-23,63.71
3611,1,946,2024-02-24,41.64
3821,6,1609,2024-02-24,74.32
7329,3,1744,2024-02-24,45.89
1716,2,2386,2024-02-24,26.34
8721,5,322,2024-02-24,66.27
5795,4,2101,2024-02-24,18.37
3232,4,1470,2024-02-24,61.53
337,4,794,2024-02-24,41.08
3535,3,1618,2024-02-25,48.59
5745,2,1153,2024-02-25,24.7
9290,5,90,2024-02-25,43.78
8368,4,1080,2024-02-25,71.49
1010,2,1016,2024-02-25,68.67
4733,2,2100,2024-02-25,41.74
5321,6,1326,2024-02-25,58.62
6913,2,1113,2024-02-25,70.96
5973,3,2149,2024-02-25,15.74
6594,4,1845,2024-02-25,46.14
5962,1,2409,2024-02-25,57.53
1788,2,1881,2024-02-25,47.83
3870,3,615,2024-02-25,73.83
4723,2,659,2024-02-25,38.14
2002,2,1261,2024-02-25,51.75
3454,2,1348,2024-02-25,25.31
6631,1,1015,2024-02-25,43.57
2086,4,797,2024-02-26,15.69
3864,1,1565,2024-02-26,51.32
6376,1,2385,2024-02-26,58.89
6465,2,1828,2024-02-26,76.28
4760,6,290,2024-02-26,37.35
2257,1,1494,2024-02-26,30.08
5671,5,2442,2024-02-26,74.84
247,1,1881,2024-02-26,36.4
4117,5,926,2024-02-27,42.73
5297,4,2292,2024-02-27,53.22
4752,3,2483,2024-02-27,12.87
3555,3,189,2024-02-27,78.63
12,2,1015,2024-02-27,73.54
6469,1,997,2024-02-27,57.06
1587,1,378,2024-02-27,51.11
5459,5,2228,2024-02-27,70.88
4241,1,2272,2024-02-27,75.09
3642,5,2143,2024-02-28,44.84
4996,2,1117,2024-02-28,17.87
7789,4,2264,2024-02-28,72.02
370,1,2500,2024-02-28,62.58
9560,4,1118,2024-02-28,34.75
6686,1,555,2024-02-28,54.2
4264,1,2329,2024-02-28,18.75
9352,3,1909,2024-02-28,25.77
493,1,263,2024-02-28,62.51
3550,5,1600,2024-02-29,30.16
6714,6,1808,2024-02-29,22.34
7825,2,2407,2024-02-29,41.17
4917,6,1147,2024-02-29,70.3
1730,2,828,2024-02-29,20.47
5068,5,2356,2024-02-29,56.89
3450,4,485,2024-02-29,52.86
9917,1,1521,2024-02-29,43.23
4275,5,913,2024-02-29,68.04
6346,6,2413,2024-02-29,62.29
4931,4,180,2024-02-29,61.03
8254,4,187,2024-02-29,45.03
1288,1,28,2024-02-29,17.45
6485,6,841,2024-02-29,25.45
6279,3,268,2024-03-01,59.41
591,1,805,2024-03-01,24.33
6818,1,1119,2024-03-01,21.4
6743,5,1608,2024-03-01,65.36
1021,5,1317,2024-03-01,58.8
4624,1,689,2024-03-01,39.86
9,2,1929,2024-03-01,15.8
628,5,766,2024-03-01,17.62
889,2,27,2024-03-01,54.86
1580,5,1365,2024-03-01,60.54
4919,5,1578,2024-03-01,46.43
9100,4,106,2024-03-01,63.61
5670,5,2405,2024-03-01,19.52
7723,4,361,2024-03-01,63.07
5787,2,1505,2024-03-01,56.45
8234,1,765,2024-03-01,63.29
7788,3,941,2024-03-01,27.22
5099,4,1743,2024-03-02,36.74
475,4,2138,2024-03-02,15.61
6832,5,1198,2024-03-02,14.51
7989,3,2388,2024-03-02,43.23
9338,3,2236,2024-03-02,25.68
5289,3,38,2024-03-02,44.76
3259,5,1994,2024-03-02,21.36
2241,5,1021,2024-03-02,28.84
3004,6,889,2024-03-02,79.15
9823,2,286,2024-03-02,51.95
8716,2,2314,2024-03-02,18.79
9458,3,1521,2024-03-02,48.03
424,1,2018,2024-03-02,25.59
8044,2,2490,2024-03-03,33.7
9099,2,948,2024-03-03,62.95
5277,5,1150,2024-03-03,47.02
88,5,820,2024-03-03,65.74
3663,6,2155,2024-03-03,22.64
3431,2,791,2024-03-03,36.26
5490,3,1045,2024-03-03,72.82
7041,4,1559,2024-03-03,71.73
6404,6,721,2024-03-03,40.27
6094,1,2200,2024-03-03,62.27
9558,6,1511,2024-03-03,30.28
3562,3,641,2024-03-03,13.11
6648,3,1543,2024-03-03,14.86
5008,5,1669,2024-03-03,62.11
4319,6,1779,2024-03-03,69.21
2503,4,1948,2024-03-03,53.5
5166,4,686,2024-03-03,64.31
6746,6,137,2024-03-03,21.12
5726,3,697,2024-03-04,43.06
3881,5,850,2024-03-04,74.92
172,4,1963,2024-03-04,18.43
7189,6,1666,2024-03-04,29.67
7100,3,1363,2024-03-04,53.02
4434,1,477,2024-03-04,72.73
4461,4,795,2024-03-04,58.17
2701,4,701,2024-03-04,60.02
168,4,559,2024-03-04,73.46
8209,2,608,2024-03-04,52.38
2994,6,125,2024-03-04,39.05
2227,6,1096,2024-03-04,40.11
107,1,1682,2024-03-04,24.49
1955,3,2433,2024-03-04,52.94
3770,3,127,2024-03-04,58.82
228,3,1012,2024-03-04,24.7
8147,3,1892,2024-03-05,55.41
7228,2,1630,2024-03-05,24.25
9584,1,1095,2024-03-05,10.88
3267,4,637,2024-03-05,19.67
8012,2,1663,2024-03-05,17.46
3927,6,2444,2024-03-05,35.68
5831,2,409,2024-03-05,31.32
81,3,957,2024-03-05,41.84
7652,4,299,2024-03-05,76.25
760,6,2268,2024-03-05,10.72
464,5,1735,2024-03-05,43.8
6286,3,562,2024-03-05,49.22
5808,4,1652,2024-03-05,49.43
6739,1,245,2024-03-05,10.11
4612,6,1935,2024-03-05,71.41
2274,1,1448,2024-03-05,69.44
6203,5,1789,2024-03-05,36.23
5001,5,880,2024-03-06,55.34
9491,4,280,2024-03-06,25.42
1089,5,176,2024-03-06,27.3
1954,3,611,2024-03-06,31.96
8441,2,115,2024-03-06,63.7
5527,6,534,2024-03-06,51.79
8159,3,1896,2024-03-06,21.41
9445,3,1988,2024-03-06,54.77
9362,4,1644,2024-03-06,35.28
5231,5,1381,2024-03-06,74.21
6421,4,142,2024-03-07,58.74
5517,5,1348,2024-03-07,68.88
7684,1,1375,2024-03-07,61.31
9316,4,1565,2024-03-07,58.69
5817,1,1441,2024-03-07,68.54
4903,3,995,2024-03-07,65.94
267,3,84,2024-03-07,59.34
6954,6,799,2024-03-07,28.24
3702,2,2450,2024-03-07,24.44
9678,5,1506,2024-03-07,18.88
7979,6,938,2024-03-07,53.42
2818,3,944,2024-03-07,73.74
1399,3,2379,2024-03-07,59.36
2590,6,1549,2024-03-07,22.24
1083,4,161,2024-03-07,32.26
4377,3,1426,2024-03-07,65.23
998,5,1049,2024-03-07,54.8
152,2,1969,2024-03-07,36.8
7773,4,1410,2024-03-08,79.94
4357,2,925,2024-03-08,47.42
3845,1,1643,2024-03-08,20.67
1865,5,1876,2024-03-08,54.36
3325,5,590,2024-03-08,66.35
6217,5,1821,2024-03-08,54.8
541,1,1151,2024-03-08,57.91
2233,5,531,2024-03-08,74.58
1528,5,834,2024-03-08,63.02
6987,5,1413,2024-03-08,43.22
2087,3,1874,2024-03-08,61.16
7060,4,2155,2024-03-08,54.83
3308,1,978,2024-03-08,65.48
8953,2,2415,2024-03-08,71.26
931,3,638,2024-03-08,20.99
2068,1,2325,2024-03-08,65.12
2727,4,2144,2024-03-09,46.25
8737,3,862,2024-03-09,64.63
9069,3,577,2024-03-09,69.19
478,2,175,2024-03-09,65.14
6285,1,1193,2024-03-09,37.46
3796,4,1350,2024-03-09,54.19
2362,6,2391,2024-03-09,75.72
6922,1,1405,2024-03-09,51.5
809,6,661,2024-03-09,17.14
3337,2,1722,2024-03-10,53.79
3918,1,287,2024-03-10,38.96
2226,3,1849,2024-03-10,11.0
3170,1,2295,2024-03-10,53.42
2774,5,2312,2024-03-10,60.11
9970,2,1802,2024-03-10,45.45
3210,4,408,2024-03-10,65.51
815,2,2067,2024-03-10,66.3
7115,1,1767,2024-03-10,15.35
6362,6,1922,2024-03-10,19.86
2245,4,276,2024-03-11,32.11
9090,4,1175,2024-03-11,72.42
4791,2,303,2024-03-11,74.65
2830,6,581,2024-03-11,40.01
7385,5,341,2024-03-11,41.62
4960,5,1729,2024-03-11,26.44
7881,4,2162,2024-03-12,60.8
8755,1,1416,2024-03-12,34.01
5999,6,1577,2024-03-12,53.22
3861,5,629,2024-03-12,32.09
2551,1,2188,2024-03-12,71.89
2549,5,1824,2024-03-12,41.06
9770,4,202,2024-03-12,10.82
7160,5,545,2024-03-12,21.88
8638,6,734,2024-03-12,60.6
5531,5,786,2024-03-12,38.05
5664,3,426,2024-03-12,65.48
987,3,1314,2024-03-13,29.16
9050,2,540,2024-03-13,69.61
3216,1,5,2024-03-13,26.52
8082,4,2116,2024-03-13,65.98
8844,6,2442,2024-03-13,43.72
5363,6,339,2024-03-13,55.94
5886,6,2104,2024-03-13,64.37
3740,2,881,2024-03-13,26.85
7577,1,551,2024-03-13,12.03
7862,2,1743,2024-03-13,24.07
5197,4,2299,2024-03-13,48.86
6393,1,1460,2024-03-13,31.04
2157,4,166,2024-03-13,60.68
9988,4,2215,2024-03-13,62.44
6390,2,696,2024-03-14,20.67
9386,2,639,2024-03-14,76.94
7316,1,1617,2024-03-14,39.02
138,1,290,2024-03-14,17.89
8509,4,541,2024-03-14,21.66
6996,3,2012,2024-03-14,58.46
8496,6,794,2024-03-14,27.26
8152,5,661,2024-03-14,13.95
6425,6,1499,2024-03-14,34.38
3916,1,2167,2024-03-14,63.13
8461,6,1041,2024-03-14,49.09
7871,1,1558,2024-03-14,52.31
1552,1,1878,2024-03-15,65.96
4697,1,479,2024-03-15,17.29
4657,1,2000,2024-03-15,37.3
9001,2,1142,2024-03-15,55.39
5905,6,267,2024-03-15,21.96
1038,1,1116,2024-03-15,74.05
8585,5,274,2024-03-15,71.87
9085,4,1294,2024-03-15,43.13
619,3,1654,2024-03-15,16.17
8273,4,1695,2024-03-15,40.55
3945,2,340,2024-03-15,63.63
6857,6,538,2024-03-15,72.64
9106,2,1430,2024-03-15,20.89
2921,3,1782,2024-03-15,32.61
5717,2,22,2024-03-15,60.24
644,3,1807,2024-03-15,28.3
101,2,871,2024-03-15,40.08
2584,4,322,2024-03-15,16.41
9353,3,1372,2024-03-15,44.57
7107,2,2395,2024-03-16,56.75
1337,6,881,2024-03-16,67.99
956,3,1103,2024-03-16,72.42
5037,5,1888,2024-03-16,46.35
1603,4,815,2024-03-16,54.19
3894,3,1634,2024-03-16,21.84
3684,3,573,2024-03-16,55.88
9580,6,346,2024-03-16,47.99
9403,5,2428,2024-03-16,49.98
7455,4,2110,2024-03-16,70.93
2218,1,1789,2024-03-17,39.31
2728,6,339,2024-03-17,28.18
1234,2,667,2024-03-17,70.57
4300,6,1900,2024-03-17,43.35
7053,2,244,2024-03-17,20.51
837,2,1256,2024-03-17,33.25
4337,3,2330,2024-03-17,74.3
2100,1,615,2024-03-17,31.42
310,5,1607,2024-03-17,12.94
7735,6,669,2024-03-17,74.76
5707,1,533,2024-03-17,12.61
9645,3,835,2024-03-17,62.03
3292,3,296,2024-03-17,73.58
3944,6,771,2024-03-18,51.09
4428,2,1130,2024-03-18,56.4
5754,4,1712,2024-03-18,48.9
6985,2,2473,2024-03-18,48.36
5149,1,52,2024-03-18,32.6
1133,4,2140,2024-03-18,70.07
5003,6,1689,2024-03-18,51.39
4990,3,1442,2024-03-18,74.62
9271,3,1312,2024-03-18,57.65
2163,1,1245,2024-03-18,66.83
6867,6,1534,2024-03-18,39.84
5980,6,2406,2024-03-18,49.75
1392,2,1714,2024-03-18,68.2
8572,5,2054,2024-03-18,12.17
4716,5,1089,2024-03-18,74.14
559,2,794,2024-03-19,63.59
4755,2,1202,2024-03-19,52.35
79,1,313,2024-03-19,67.93
8851,6,2091,2024-03-19,49.78
1814,5,898,2024-03-19,49.6
9544,5,604,2024-03-19,44.08
2884,6,1738,2024-03-19,79.64
4788,4,2046,2024-03-19,23.03
5718,1,1091,2024-03-19,19.94
8076,3,1160,2024-03-19,11.02
6758,4,1514,2024-03-19,48.06
2798,4,193,2024-03-19,13.72
367,2,211,2024-03-19,24.05
9192,4,816,2024-03-19,11.94
5578,6,283,2024-03-19,22.08
8167,5,1121,2024-03-20,10.48
5506,1,948,2024-03-20,78.92
1003,4,1665,2024-03-20,66.86
227,6,686,2024-03-20,64.3
986,4,1433,2024-03-20,42.72
6475,4,1305,2024-03-20,64.94
4920,3,1414,2024-03-20,38.25
1124,6,1958,2024-03-20,28.41
7972,1,1724,2024-03-20,70.28
4904,5,1868,2024-03-20,63.53
4889,4,1143,2024-03-21,64.49
713,6,136,2024-03-21,33.39
3588,2,1581,2024-03-21,32.49
2393,4,434,2024-03-21,52.14
6587,5,502,2024-03-21,39.62
9663,2,598,2024-03-21,27.39
6416,1,532,2024-03-21,41.9
4569,4,153,2024-03-21,55.75
5452,3,2427,2024-03-21,37.95
8177,6,432,2024-03-21,16.3
7592,3,305,2024-03-21,56.24
1568,4,2474,2024-03-22,61.88
3164,1,2337,2024-03-22,10.38
821,3,341,2024-03-22,15.39
2380,1,1662,2024-03-22,33.95
984,3,2195,2024-03-22,65.73
2149,3,527,2024-03-22,17.94
8200,6,883,2024-03-22,35.12
4831,6,2173,2024-03-22,79.81
9780,4,1008,2024-03-22,29.52
6024,3,2110,2024-03-22,51.86
3556,5,2239,2024-03-22,40.19
4360,1,2018,2024-03-22,76.24
2477,4,9,2024-03-22,19.85
4333,5,112,2024-03-22,46.44
6186,2,2390,2024-03-22,40.27
3759,6,200,2024-03-22,57.39
4802,5,925,2024-03-22,64.39
3195,5,1724,2024-03-22,20.65
2807,1,830,2024-03-23,49.62
3751,4,702,2024-03-23,52.56
1802,2,357,2024-03-23,17.79
3779,3,1947,2024-03-23,70.41
3841,1,823,2024-03-23,20.95
298,3,347,2024-03-23,54.95
8808,2,1672,2024-03-23,11.15
8949,5,1855,2024-03-23,77.12
884,2,820,2024-03-23,14.27
8320,3,633,2024-03-23,76.37
1299,3,2456,2024-03-23,28.45
3160,4,99,2024-03-23,17.11
9387,1,990,2024-03-24,77.04
3671,6,863,2024-03-24,36.73
7345,4,1722,2024-03-24,27.27
5050,2,2365,2024-03-24,50.38
4481,4,1816,2024-03-24,68.09
3048,1,1725,2024-03-24,79.6
159,4,191,2024-03-24,62.07
6692,1,660,2024-03-24,79.29
5877,1,2489,2024-03-24,12.9
6638,3,1937,2024-03-24,31.17
6173,1,2031,2024-03-24,31.07
3499,6,2173,2024-03-25,50.11
4672,2,1618,2024-03-25,21.45
4977,4,2316,2024-03-25,27.04
7536,1,778,2024-03-25,27.91
4134,3,2494,2024-03-25,58.23
4699,1,302,2024-03-25,54.93
7215,4,1374,2024-03-25,72.14
1489,6,758,2024-03-25,34.0
3872,2,1245,2024-03-25,55.94
8166,3,2218,2024-03-25,64.23
195,2,1797,2024-03-25,52.26
3901,4,901,2024-03-25,34.89
8004,5,721,2024-03-25,40.67
8242,3,2319,2024-03-25,15.89
1195,4,266,2024-03-25,22.36
9727,4,2210,2024-03-25,30.69
4886,2,1099,2024-03-25,34.62
6166,1,2102,2024-03-25,48.05
8107,2,870,2024-03-25,22.7
5458,2,1592,2024-03-25,12.07
6322,2,1687,2024-03-26,65.26
4720,1,402,2024-03-26,42.01
7170,2,259,2024-03-26,78.81
5587,3,1361,2024-03-26,40.19
5641,2,2250,2024-03-26,69.87
9641,4,1265,2024-03-26,67.33
4077,3,1684,2024-03-26,20.49
5217,5,1818,2024-03-26,18.5
9669,5,2018,2024-03-26,21.02
1033,1,1049,2024-03-27,60.42
246,4,2393,2024-03-27,29.03
6105,5,1430,2024-03-27,55.47
4677,2,2361,2024-03-27,71.12
1673,4,1040,2024-03-27,41.07
1854,3,1068,2024-03-27,55.98
782,6,2332,2024-03-27,79.86
6235,2,1249,2024-03-27,42.61
3605,4,2096,2024-03-27,32.58
9400,1,86,2024-03-27,18.92
7769,2,1800,2024-03-27,35.86
8296,4,1653,2024-03-27,58.88
5477,4,1166,2024-03-27,77.29
9259,2,1899,2024-03-27,45.16
7545,5,1056,2024-03-27,64.98
7254,5,380,2024-03-27,12.93
4867,3,646,2024-03-27,77.23
9251,2,210,2024-03-28,26.31
9250,2,991,2024-03-28,30.71
1640,5,135,2024-03-28,79.93
8695,1,427,2024-03-28,17.43
9822,1,2102,2024-03-28,51.92
4571,4,1773,2024-03-28,45.7
3877,4,558,2024-03-28,35.15
2695,2,1750,2024-03-28,42.69
1504,6,1150,2024-03-28,56.87
2203,4,2018,2024-03-28,23.12
1582,6,1669,2024-03-28,71.21
4946,4,648,2024-03-28,36.03
4842,3,2483,2024-03-28,69.29
148,6,1935,2024-03-29,63.31
212,4,1387,2024-03-29,44.19
679,2,1659,2024-03-29,60.93
5294,4,2079,2024-03-29,73.94
1938,5,1998,2024-03-29,54.55
8110,4,1546,2024-03-29,16.56
4667,3,972,2024-03-29,26.13
3400,5,1768,2024-03-29,49.01
9098,1,19,2024-03-29,13.96
329,6,86,2024-03-29,24.19
7473,3,2316,2024-03-29,66.66
1831,3,1211,2024-03-29,14.72
4484,5,517,2024-03-29,59.51
7670,3,1807,2024-03-30,10.21
3056,3,505,2024-03-30,58.27
2242,6,2297,2024-03-30,15.04
4525,3,217,2024-03-30,46.62
1662,6,804,2024-03-30,45.43
8615,6,1301,2024-03-30,78.97
3654,4,409,2024-03-30,13.9
7944,3,1514,2024-03-30,11.57
4292,6,1523,2024-03-30,61.61
7133,6,1842,2024-03-30,49.71
1419,6,123,2024-03-30,35.51
5465,4,1080,2024-03-30,45.15
6142,6,1745,2024-03-30,44.38
9870,2,25,2024-03-30,34.94
4823,3,1055,2024-03-30,55.25
7420,2,1431,2024-03-31,72.75
6644,4,351,2024-03-31,32.58
6983,4,45,2024-03-31,19.97
1948,1,1074,2024-03-31,60.68
5947,1,1910,2024-03-31,27.17
9911,5,1616,2024-03-31,17.07
3128,6,1277,2024-03-31,28.84
6293,6,2439,2024-03-31,73.2
9597,2,2194,2024-03-31,53.13
6089,3,1874,2024-03-31,74.9
2005,2,2464,2024-03-31,68.02
7614,3,262,2024-03-31,74.59
7094,5,2155,2024-03-31,59.64
5243,2,2002,2024-04-01,10.03
1704,3,1407,2024-04-01,23.93
2307,5,2217,2024-04-01,60.42
8334,3,83,2024-04-01,34.43
3125,6,786,2024-04-01,60.21
6087,1,347,2024-04-01,36.15
8050,2,2493,2024-04-01,72.56
2894,4,1470,2024-04-01,30.31
9522,6,34,2024-04-01,23.75
7504,5,2,2024-04-01,68.14
957,6,2229,2024-04-01,24.4
8906,5,627,2024-04-01,31.41
299,3,1750,2024-04-01,62.67
2025,6,54,2024-04-01,36.85
6540,6,753,2024-04-02,27.1
5083,5,26,2024-04-02,64.43
4067,4,1968,2024-04-02,42.94
327,1,2158,2024-04-02,39.82
1508,6,1948,2024-04-02,77.82
7606,4,1586,2024-04-02,53.09
3859,2,1641,2024-04-02,25.78
9209,5,134,2024-04-02,75.25
8365,2,2044,2024-04-02,72.05
5220,1,353,2024-04-02,57.09
9816,6,51,2024-04-02,19.82
1149,2,631,2024-04-02,42.61
3905,2,1108,2024-04-02,50.43
1143,3,2254,2024-04-02,18.55
9008,2,440,2024-04-03,34.69
7598,4,1957,2024-04-03,75.35
5441,2,2432,2024-04-03,44.41
5405,2,1230,2024-04-03,54.77
7498,1,1962,2024-04-03,10.11
9980,1,1896,2024-04-03,58.47
921,5,1297,2024-04-03,22.15
531,4,1528,2024-04-03,61.91
7882,5,202,2024-04-03,17.13
749,6,1348,2024-04-03,23.43
7404,6,1221,2024-04-03,61.87
7374,6,1371,2024-04-03,15.52
6090,5,272,2024-04-03,38.99
7513,1,839,2024-04-03,57.08
9986,2,1478,2024-04-03,19.61
435,1,286,2024-04-03,70.91
8718,1,2390,2024-04-03,51.62
8355,2,1248,2024-04-04,20.83
4855,3,1369,2024-04-04,22.6
8663,2,610,2024-04-04,47.48
9361,2,996,2024-04-04,31.35
5685,6,2067,2024-04-04,17.56
7490,4,161,2024-04-04,23.37
838,6,682,2024-04-04,21.39
5148,5,1475,2024-04-04,66.49
5864,4,19,2024-04-04,17.25
8188,5,2411,2024-04-04,66.29
1340,5,2120,2024-04-04,47.5
5607,1,737,2024-04-04,78.51
4796,4,773,2024-04-04,49.57
7193,6,603,2024-04-04,45.07
1546,6,593,2024-04-04,59.39
3600,3,1178,2024-04-04,54.07
7165,5,2484,2024-04-04,57.25
8059,5,1682,2024-04-04,16.39
558,5,1498,2024-04-04,65.6
1583,1,767,2024-04-04,54.24
6001,6,448,2024-04-04,57.34
3425,5,356,2024-04-04,17.6
8858,4,1812,2024-04-04,47.73
5497,2,1664,2024-04-04,11.32
1055,6,1705,2024-04-05,39.7
8726,5,1228,2024-04-05,74.49
3824,2,429,2024-04-05,23.95
5835,2,955,2024-04-05,59.24
8521,1,347,2024-04-05,31.58
8440,1,2291,2024-04-05,47.1
9404,6,327,2024-04-05,43.36
2343,4,454,2024-04-06,18.66
5871,1,260,2024-04-06,49.46
8635,4,705,2024-04-06,58.58
1791,1,808,2024-04-06,44.66
8399,1,1722,2024-04-06,10.98
9659,4,2120,2024-04-06,57.54
4787,3,744,2024-04-06,29.44
9935,2,618,2024-04-06,19.75
7284,6,1960,2024-04-06,41.72
253,6,1113,2024-04-06,16.27
5432,4,380,2024-04-06,58.92
3896,6,1056,2024-04-06,71.33
4150,2,1160,2024-04-06,55.72
4123,3,2481,2024-04-06,56.76
3241,3,219,2024-04-06,29.62
2559,6,668,2024-04-06,58.84
7497,1,510,2024-04-07,19.82
2048,3,1931,2024-04-07,78.45
9630,3,687,2024-04-07,51.66
8473,5,1861,2024-04-07,38.84
2493,1,549,2024-04-07,43.57
7705,5,1247,2024-04-07,21.94
1542,3,29,2024-04-07,75.97
3084,4,2387,2024-04-07,73.31
7087,5,177,2024-04-07,66.58
7743,4,415,2024-04-07,57.18
7593,2,1988,2024-04-08,54.14
7707,1,2327,2024-04-08,20.75
4992,2,13,2024-04-08,57.72
7380,2,1805,2024-04-08,72.47
9446,2,119,2024-04-08,20.49
2429,2,1871,2024-04-08,48.75
3981,1,764,2024-04-08,37.83
5161,3,1637,2024-04-08,66.88
3771,2,1516,2024-04-08,35.23
1556,2,1187,2024-04-08,18.66
1777,5,1447,2024-04-08,71.41
2687,4,1074,2024-04-08,54.33
9767,2,340,2024-04-08,18.27
4219,6,365,2024-04-08,13.47
1813,3,2183,2024-04-08,27.42
6508,4,166,2024-04-09,39.81
8418,2,1252,2024-04-09,76.11
1591,1,1765,2024-04-09,13.44
8625,1,2436,2024-04-09,46.73
4534,5,530,2024-04-09,39.53
4814,4,12,2024-04-09,55.58
6437,5,1056,2024-04-09,33.8
9856,4,1023,2024-04-09,55.85
5457,1,1299,2024-04-09,45.2
2409,5,524,2024-04-10,68.25
7183,1,1897,2024-04-10,36.09
5889,6,729,2024-04-10,30.81
9734,3,2380,2024-04-10,79.96
3194,6,1803,2024-04-10,53.76
2827,3,592,2024-04-10,77.07
1268,5,1047,2024-04-10,69.97
1046,1,603,2024-04-10,41.17
1226,3,181,2024-04-11,38.17
9559,3,645,2024-04-11,76.53
730,5,20,2024-04-11,47.64
9594,6,2096,2024-04-11,18.94
8386,5,1713,2024-04-11,27.15
9505,3,1052,2024-04-11,76.32
4520,1,732,2024-04-11,14.29
2425,6,215,2024-04-11,13.91
2941,1,292,2024-04-11,47.23
5391,3,2057,2024-04-11,25.54
7035,6,2180,2024-04-11,54.33
3689,5,900,2024-04-11,52.73
891,6,990,2024-04-11,51.12
1901,6,1410,2024-04-12,12.51
5798,6,2111,2024-04-12,26.12
5697,5,146,2024-04-12,35.39
913,4,874,2024-04-12,39.14
1469,5,2117,2024-04-12,45.57
5364,2,300,2024-04-12,67.0
1650,4,618,2024-04-12,22.53
3542,3,1859,2024-04-12,57.55
4806,3,2432,2024-04-12,43.44
4232,3,123,2024-04-12,39.76
3031,4,259,2024-04-12,24.83
7103,5,1872,2024-04-12,56.42
6224,5,1353,2024-04-12,40.29
5793,5,2169,2024-04-12,50.05
897,4,1131,2024-04-13,31.95
7730,3,2066,2024-04-13,21.58
1827,6,1964,2024-04-13,13.67
2,4,1655,2024-04-13,47.64
1453,3,2271,2024-04-13,11.36
5141,6,2287,2024-04-13,78.55
4703,5,788,2024-04-13,73.06
1746,6,1522,2024-04-13,73.76
4606,2,156,2024-04-13,32.93
6750,6,192,2024-04-13,45.53
5794,3,2445,2024-04-13,12.85
3423,2,1315,2024-04-13,14.75
8404,2,653,2024-04-13,33.12
5967,4,2358,2024-04-13,29.35
3344,5,540,2024-04-13,46.22
4995,5,1200,2024-04-13,46.87
1639,3,993,2024-04-13,52.35
7987,2,1125,2024-04-14,76.62
8750,6,1644,2024-04-14,17.79
5102,1,1623,2024-04-14,49.29
8719,4,1633,2024-04-14,42.01
7753,3,1180,2024-04-14,73.5
5087,5,2408,2024-04-14,39.74
9758,1,1872,2024-04-14,43.6
7209,4,267,2024-04-14,66.83
1331,3,389,2024-04-14,40.24
3376,4,35,2024-04-15,50.1
4119,6,1396,2024-04-15,54.16
7206,3,1002,2024-04-15,63.01
3831,5,2025,2024-04-15,77.48
1610,5,968,2024-04-15,71.98
3181,3,2071,2024-04-15,31.06
7766,5,2059,2024-04-15,58.37
