sale_id,store_id,product_id,sale_date,sales_amount
1919,6,38,2024-03-23,217.43
3589,1,31,2024-03-23,216.14
7200,1,35,2024-03-23,231.42
184,5,42,2024-03-23,166.19
9667,4,1,2024-03-24,130.08
1480,6,42,2024-03-24,212.48
3295,4,49,2024-03-24,262.1
430,3,2,2024-03-24,129.07
9483,3,36,2024-03-24,201.34
1267,5,8,2024-03-24,222.74
8440,3,2,2024-03-24,199.31
2324,2,18,2024-03-24,113.7
3159,4,41,2024-03-24,157.76
383,2,25,2024-03-24,239.69
1613,6,35,2024-03-24,161.85
8791,5,22,2024-03-24,165.51
7787,3,7,2024-03-24,164.95
2040,2,32,2024-03-24,278.91
3661,6,10,2024-03-25,226.97
4772,1,13,2024-03-25,139.72
4482,3,15,2024-03-25,218.66
9032,3,36,2024-03-25,253.15
2964,1,29,2024-03-25,250.48
1197,1,21,2024-03-25,216.81
4353,2,15,2024-03-25,242.42
9653,1,39,2024-03-25,151.42
2159,4,21,2024-03-25,115.32
3650,1,42,2024-03-25,214.19
2162,1,16,2024-03-25,130.01
521,1,41,2024-03-25,120.02
3472,5,41,2024-03-26,208.3
3440,1,19,2024-03-26,240.23
4176,5,6,2024-03-26,239.89
5679,4,26,2024-03-26,221.4
9794,3,23,2024-03-26,274.29
2624,5,10,2024-03-26,215.53
5552,2,20,2024-03-26,186.91
4082,5,20,2024-03-26,248.31
6758,1,32,2024-03-26,270.34
4723,6,18,2024-03-26,156.4
7804,6,1,2024-03-26,188.82
9904,5,48,2024-03-26,136.58
2509,3,32,2024-03-26,105.74
9658,3,19,2024-03-26,198.63
3910,4,37,2024-03-26,228.51
94,3,32,2024-03-26,164.38
4358,1,37,2024-03-27,138.87
3745,3,36,2024-03-27,262.03
8555,6,6,2024-03-27,111.37
1985,6,30,2024-03-27,163.4
1951,6,35,2024-03-27,177.51
56,3,10,2024-03-27,288.47
2481,1,42,2024-03-27,245.04
5688,1,21,2024-03-27,157.34
4581,1,12,2024-03-27,180.95
8314,6,19,2024-03-27,268.99
6602,1,15,2024-03-27,132.79
8085,1,11,2024-03-27,146.89
2745,4,24,2024-03-27,274.87
4354,5,5,2024-03-27,251.44
3918,4,44,2024-03-28,251.04
6681,6,41,2024-03-28,211.74
9199,1,7,2024-03-28,174.41
4480,6,3,2024-03-28,208.19
9267,4,28,2024-03-28,198.95
3047,1,14,2024-03-28,110.56
5718,2,2,2024-03-28,286.83
2741,6,1,2024-03-28,149.63
5041,4,11,2024-03-28,229.28
2585,2,35,2024-03-28,260.93
3509,1,3,2024-03-28,247.29
5807,6,26,2024-03-28,226.29
8556,2,37,2024-03-28,102.33
2712,5,11,2024-03-28,262.27
3549,3,48,2024-03-28,117.46
5550,6,2,2024-03-29,177.42
5850,2,16,2024-03-29,231.69
5013,1,5,2024-03-29,270.48
2884,4,11,2024-03-29,164.06
1299,5,9,2024-03-29,110.62
6642,4,40,2024-03-29,231.86
1142,4,1,2024-03-29,123.41
1471,3,20,2024-03-29,208.14
711,5,11,2024-03-29,223.39
1743,4,46,2024-03-29,220.16
7719,5,37,2024-03-29,112.04
1655,3,25,2024-03-29,174.13
7422,1,24,2024-03-29,249.88
2860,4,19,2024-03-30,178.48
9781,4,33,2024-03-30,125.38
4068,2,15,2024-03-30,177.64
5869,6,28,2024-03-30,158.54
4102,1,16,2024-03-30,136.99
6246,2,3,2024-03-30,256.01
7783,5,50,2024-03-30,244.43
8890,5,25,2024-03-30,282.35
1790,5,2,2024-03-30,191.73
4786,1,47,2024-03-30,246.46
8926,2,19,2024-03-30,136.89
5290,5,29,2024-03-30,192.19
9218,5,4,2024-03-30,188.77
7514,1,35,2024-03-30,107.04
4166,4,2,2024-03-30,294.05
1576,3,3,2024-03-30,292.17
5035,3,24,2024-03-30,249.4
9041,5,28,2024-03-31,142.9
5745,3,12,2024-03-31,151.36
1529,6,3,2024-03-31,201.72
8640,1,16,2024-03-31,281.4
5620,3,12,2024-03-31,160.49
6449,3,49,2024-03-31,101.22
1641,2,5,2024-03-31,298.05
4465,6,2,2024-03-31,114.43
9379,4,16,2024-03-31,113.83
1953,3,24,2024-03-31,266.92
8032,1,32,2024-03-31,101.6
9597,6,23,2024-03-31,185.2
5907,5,4,2024-03-31,218.05
4234,1,37,2024-03-31,247.8
7093,4,38,2024-03-31,179.34
1736,5,30,2024-03-31,177.29
6879,3,23,2024-04-01,268.6
243,2,10,2024-04-01,161.78
5315,6,32,2024-04-01,282.42
8302,3,48,2024-04-01,172.78
8054,2,7,2024-04-01,253.75
9823,4,16,2024-04-01,283.27
9385,5,30,2024-04-01,218.62
2941,3,39,2024-04-01,204.42
9954,3,43,2024-04-01,196.98
8008,3,31,2024-04-02,257.35
9025,6,28,2024-04-02,138.5
6695,2,19,2024-04-02,179.64
5406,5,32,2024-04-02,156.33
1526,3,36,2024-04-02,287.34
6598,4,18,2024-04-02,285.31
3118,3,20,2024-04-02,129.69
6288,4,33,2024-04-02,154.21
6261,1,42,2024-04-02,275.48
4548,5,40,2024-04-02,208.51
5786,4,32,2024-04-02,243.93
5960,1,11,2024-04-02,289.86
4380,1,20,2024-04-03,272.51
8127,2,32,2024-04-03,178.23
2777,5,47,2024-04-03,139.01
6605,3,26,2024-04-03,279.31
2542,4,11,2024-04-03,121.66
7528,1,4,2024-04-03,281.62
9776,3,34,2024-04-04,176.62
5771,4,46,2024-04-04,114.26
2107,6,22,2024-04-04,246.51
9424,2,6,2024-04-04,250.32
2271,1,13,2024-04-04,185.4
9042,1,32,2024-04-04,105.64
6399,4,27,2024-04-04,186.44
8346,2,38,2024-04-04,196.65
592,1,15,2024-04-04,182.91
338,5,48,2024-04-04,107.28
9231,4,45,2024-04-04,168.93
2067,4,4,2024-04-04,285.57
2683,6,44,2024-04-04,194.77
6389,4,23,2024-04-04,260.69
2022,2,5,2024-04-04,220.43
3134,4,31,2024-04-04,264.72
8016,4,3,2024-04-04,234.67
6778,2,46,2024-04-04,127.0
8833,4,35,2024-04-05,287.62
7288,5,15,2024-04-05,278.6
5915,5,41,2024-04-05,246.33
1861,4,28,2024-04-05,267.49
6975,5,16,2024-04-05,263.56
9030,1,36,2024-04-05,152.08
4307,6,12,2024-04-05,185.34
171,5,45,2024-04-05,163.06
7728,2,38,2024-04-05,114.1
4737,2,47,2024-04-05,213.04
3241,4,42,2024-04-05,168.12
9895,3,3,2024-04-05,198.67
3813,5,5,2024-04-05,134.18
9173,1,36,2024-04-05,218.25
8224,5,8,2024-04-05,224.11
768,5,33,2024-04-05,116.7
1218,2,16,2024-04-05,136.38
3789,6,41,2024-04-05,162.41
8069,4,37,2024-04-05,163.06
486,3,38,2024-04-05,261.8
2259,5,16,2024-04-05,121.2
7998,4,39,2024-04-05,225.48
6331,5,30,2024-04-05,294.62
8428,5,36,2024-04-05,208.01
6968,4,3,2024-04-06,225.42
9455,3,30,2024-04-06,173.66
2940,2,44,2024-04-06,209.08
7082,6,40,2024-04-06,137.49
5936,3,4,2024-04-06,140.6
7107,3,9,2024-04-06,291.01
2038,4,20,2024-04-06,178.11
6284,6,45,2024-04-06,123.17
2799,1,20,2024-04-06,267.42
7906,6,47,2024-04-06,263.13
5824,4,13,2024-04-06,231.57
5447,2,48,2024-04-06,290.91
5132,4,42,2024-04-07,230.53
7877,5,45,2024-04-07,119.06
9943,3,31,2024-04-07,293.8
424,6,44,2024-04-07,125.07
887,1,50,2024-04-07,131.6
6736,5,40,2024-04-07,150.35
9596,4,11,2024-04-07,188.01
4402,4,37,2024-04-07,249.01
9013,4,36,2024-04-07,176.85
5969,1,4,2024-04-07,146.09
7582,3,7,2024-04-07,126.76
6785,3,30,2024-04-07,246.61
9340,2,14,2024-04-07,118.56
6560,5,3,2024-04-07,114.92
3023,1,39,2024-04-07,290.62
795,2,45,2024-04-07,260.41
9259,6,40,2024-04-08,207.26
5628,1,33,2024-04-08,187.71
1230,1,32,2024-04-08,138.13
9624,5,3,2024-04-08,110.94
4613,4,44,2024-04-08,168.02
5397,1,50,2024-04-08,210.24
4372,1,35,2024-04-08,199.81
3615,5,7,2024-04-08,131.55
9024,4,26,2024-04-08,161.24
7376,5,12,2024-04-08,263.9
9186,5,22,2024-04-08,196.14
6323,4,37,2024-04-08,292.54
7954,4,26,2024-04-08,295.79
3259,6,48,2024-04-09,213.09
7599,5,7,2024-04-09,144.57
9555,4,37,2024-04-09,157.41
5666,1,13,2024-04-09,118.55
5005,2,20,2024-04-09,227.89
3380,6,14,2024-04-09,103.7
9989,5,25,2024-04-10,130.31
4907,1,40,2024-04-10,123.54
3080,4,34,2024-04-10,263.08
1695,4,49,2024-04-10,186.34
6204,1,31,2024-04-10,164.51
3631,6,22,2024-04-10,190.08
4817,4,27,2024-04-10,141.34
4215,3,26,2024-04-10,230.95
7858,6,11,2024-04-10,137.27
7148,1,44,2024-04-10,182.68
53,6,4,2024-04-10,223.96
6516,1,39,2024-04-10,266.89
4804,4,30,2024-04-11,282.83
8620,5,46,2024-04-11,133.1
9604,3,50,2024-04-11,241.72
5318,2,3,2024-04-11,210.37
4404,1,42,2024-04-11,229.73
1752,4,30,2024-04-11,240.65
6637,4,25,2024-04-11,214.3
503,3,43,2024-04-11,150.87
8694,2,21,2024-04-11,108.5
7052,4,14,2024-04-11,187.2
1624,6,20,2024-04-11,142.93
9027,4,41,2024-04-11,142.96
4160,3,5,2024-04-11,166.74
2877,6,28,2024-04-11,233.19
3437,5,48,2024-04-11,271.15
656,4,16,2024-04-11,161.14
2307,2,50,2024-04-11,151.57
3253,4,3,2024-04-11,140.45
6508,4,22,2024-04-12,299.4
614,5,12,2024-04-12,152.63
9542,3,14,2024-04-12,275.53
2399,3,35,2024-04-12,161.4
9045,4,10,2024-04-12,149.77
290,2,22,2024-04-12,120.77
132,4,31,2024-04-12,286.28
5842,6,33,2024-04-12,123.87
2889,4,17,2024-04-12,235.36
6303,5,6,2024-04-12,232.68
9752,4,40,2024-04-12,247.97
6159,2,15,2024-04-13,260.08
9205,2,47,2024-04-13,269.58
9207,3,26,2024-04-13,101.75
2315,6,16,2024-04-13,228.63
8524,3,3,2024-04-13,149.06
2338,3,4,2024-04-13,114.4
5515,1,18,2024-04-13,295.87
272,6,6,2024-04-13,167.56
4441,2,40,2024-04-13,183.09
7303,1,18,2024-04-13,146.8
809,3,19,2024-04-13,272.03
9176,4,33,2024-04-13,257.6
380,3,50,2024-04-13,189.83
2583,3,25,2024-04-13,101.63
9336,5,22,2024-04-13,249.4
4699,3,7,2024-04-13,145.91
124,2,47,2024-04-13,166.18
8992,5,26,2024-04-14,249.88
2191,4,15,2024-04-14,112.43
5034,5,22,2024-04-14,143.7
2447,2,48,2024-04-14,231.54
9125,5,46,2024-04-14,219.82
6752,4,45,2024-04-14,273.36
1133,2,26,2024-04-14,105.39
114,2,18,2024-04-14,191.85
9362,2,29,2024-04-14,173.79
1260,2,2,2024-04-14,180.27
3507,3,35,2024-04-15,232.19
9358,2,17,2024-04-15,154.8
8312,3,50,2024-04-15,152.99
4211,2,29,2024-04-15,190.63
5026,6,9,2024-04-15,229.12
6061,4,24,2024-04-15,162.91
5536,1,23,2024-04-15,158.13
1630,4,42,2024-04-15,175.67
3718,4,14,2024-04-15,103.64
6120,1,5,2024-04-15,292.99
4022,1,19,2024-04-15,227.84
4865,4,50,2024-04-15,148.14
5541,1,38,2024-04-16,270.59
9373,3,9,2024-04-16,142.96
5073,2,23,2024-04-16,221.71
9613,2,43,2024-04-16,185.28
7608,5,19,2024-04-16,182.0
4319,6,13,2024-04-16,185.78
9571,2,13,2024-04-16,162.4
4847,1,12,2024-04-16,216.43
4834,5,8,2024-04-16,115.14
2019,5,47,2024-04-16,259.36
1696,5,25,2024-04-16,292.96
5691,5,30,2024-04-16,207.94
3005,5,43,2024-04-16,256.21
6664,3,13,2024-04-16,120.72
6445,2,31,2024-04-16,228.21
676,2,6,2024-04-16,205.02
1308,3,50,2024-04-17,201.65
6362,1,7,2024-04-17,196.6
7517,2,21,2024-04-17,199.4
9429,5,12,2024-04-17,299.01
3176,2,17,2024-04-17,200.1
6632,5,30,2024-04-17,215.31
8960,6,10,2024-04-17,111.32
6848,6,26,2024-04-17,216.14
3396,6,39,2024-04-17,273.93
4370,6,44,2024-04-18,229.65
7314,1,41,2024-04-18,110.79
3505,3,14,2024-04-18,261.95
9174,4,17,2024-04-18,129.16
6355,2,47,2024-04-18,244.35
6253,4,21,2024-04-18,128.64
8041,2,43,2024-04-18,153.42
6294,5,41,2024-04-18,288.48
4488,4,15,2024-04-18,211.25
498,6,9,2024-04-19,133.81
295,4,27,2024-04-19,251.01
9610,3,22,2024-04-19,189.64
1889,3,6,2024-04-19,110.87
6696,4,40,2024-04-19,166.88
6864,5,21,2024-04-19,149.86
3626,1,49,2024-04-19,246.14
8707,3,1,2024-04-19,256.6
5892,2,22,2024-04-19,100.7
5988,6,47,2024-04-19,194.79
7729,3,15,2024-04-19,165.34
7603,4,25,2024-04-19,286.45
5674,5,21,2024-04-19,254.51
8879,4,35,2024-04-19,151.08
8361,2,15,2024-04-19,147.4
3625,2,21,2024-04-19,138.06
3946,1,8,2024-04-20,115.38
6885,5,36,2024-04-20,136.85
8732,6,12,2024-04-20,113.8
7584,6,42,2024-04-20,136.32
9304,4,10,2024-04-20,195.4
1018,4,26,2024-04-20,251.05
7413,6,29,2024-04-20,169.93
8936,4,21,2024-04-21,144.96
7680,3,30,2024-04-21,299.84
377,5,39,2024-04-21,181.86
6077,1,50,2024-04-21,298.21
6404,1,46,2024-04-21,274.74
4611,6,24,2024-04-21,119.48
7579,5,38,2024-04-21,194.91
826,1,27,2024-04-21,201.92
713,1,22,2024-04-21,286.27
9707,6,14,2024-04-21,229.31
455,5,21,2024-04-22,190.5
9769,1,18,2024-04-22,102.66
1127,2,12,2024-04-22,136.58
6408,3,40,2024-04-22,111.12
5255,4,37,2024-04-22,232.29
5862,5,26,2024-04-22,239.13
4120,6,13,2024-04-22,219.1
7439,6,39,2024-04-22,251.35
6813,3,24,2024-04-22,195.05
2406,2,34,2024-04-22,145.18
7143,1,40,2024-04-22,260.71
3048,4,40,2024-04-22,248.37
9487,1,21,2024-04-22,240.26
423,6,19,2024-04-23,190.5
6693,2,5,2024-04-23,103.45
7252,2,45,2024-04-23,148.51
231,6,17,2024-04-23,288.04
1540,3,19,2024-04-23,286.17
8735,3,41,2024-04-23,256.88
8144,1,13,2024-04-23,193.4
6829,5,26,2024-04-23,217.97
4952,3,17,2024-04-23,107.43
9737,2,5,2024-04-23,291.69
4913,3,3,2024-04-23,287.86
9942,4,11,2024-04-23,114.98
3800,1,13,2024-04-23,138.52
9031,3,33,2024-04-23,201.5
8293,4,33,2024-04-24,222.26
8635,6,32,2024-04-24,253.06
258,5,5,2024-04-24,138.42
6750,5,47,2024-04-24,137.97
9394,5,4,2024-04-24,249.89
1992,2,32,2024-04-24,177.33
3180,3,43,2024-04-24,205.18
4072,2,24,2024-04-24,261.86
8474,5,23,2024-04-24,286.17
2028,6,2,2024-04-24,293.01
9850,4,27,2024-04-24,167.58
5651,1,48,2024-04-24,187.8
4828,4,1,2024-04-24,216.92
2334,5,7,2024-04-24,159.48
6488,2,28,2024-04-24,283.62
9227,4,14,2024-04-25,151.02
8489,4,19,2024-04-25,128.15
8081,1,43,2024-04-25,146.33
5251,5,40,2024-04-25,290.68
418,1,28,2024-04-25,153.87
3765,1,4,2024-04-25,155.22
8422,2,41,2024-04-25,160.35
8137,6,21,2024-04-25,274.82
432,5,4,2024-04-25,282.04
7124,5,19,2024-04-25,283.12
9726,5,22,2024-04-25,163.94
3902,4,49,2024-04-25,196.29
1956,3,28,2024-04-25,224.24
7229,3,32,2024-04-25,206.4
645,6,25,2024-04-25,183.76
1556,5,15,2024-04-25,107.32
845,4,29,2024-04-25,239.15
835,4,10,2024-04-25,216.02
9588,3,13,2024-04-25,115.31
7060,2,40,2024-04-25,104.16
9253,5,39,2024-04-26,160.35
8953,5,7,2024-04-26,156.53
5870,1,7,2024-04-26,285.67
5670,2,15,2024-04-26,135.56
8935,2,3,2024-04-26,105.47
7716,6,44,2024-04-26,263.75
5878,4,5,2024-04-27,149.09
5687,1,47,2024-04-27,100.93
638,3,21,2024-04-27,283.31
8920,2,50,2024-04-27,139.33
8856,3,32,2024-04-27,193.1
6205,5,4,2024-04-27,243.18
2931,5,3,2024-04-27,170.71
5368,4,48,2024-04-27,169.97
8708,4,23,2024-04-27,267.07
8653,5,18,2024-04-27,195.1
2926,6,37,2024-04-27,251.34
6857,5,43,2024-04-27,268.17
9622,6,37,2024-04-28,179.2
1226,4,13,2024-04-28,108.97
454,3,31,2024-04-28,123.94
741,5,21,2024-04-28,223.17
7378,6,20,2024-04-28,209.5
6901,5,38,2024-04-28,292.4
7170,6,26,2024-04-28,218.42
3747,6,50,2024-04-28,121.36
4901,5,14,2024-04-28,133.41
30,3,2,2024-04-28,182.58
5257,4,17,2024-04-28,275.89
9860,3,49,2024-04-29,207.63
2652,1,24,2024-04-29,156.03
4348,3,29,2024-04-29,203.38
8479,5,9,2024-04-29,124.02
5233,5,27,2024-04-29,196.73
80,6,49,2024-04-29,252.73
2908,3,42,2024-04-29,276.43
6714,2,42,2024-04-29,131.08
5891,2,24,2024-04-29,183.35
7127,2,46,2024-04-29,226.65
2872,1,31,2024-04-29,215.19
2472,6,7,2024-04-29,283.64
557,2,21,2024-04-29,262.0
716,1,42,2024-04-30,219.21
3586,3,22,2024-04-30,169.17
2020,3,33,2024-04-30,201.95
5460,3,24,2024-04-30,130.62
1009,6,7,2024-04-30,167.53
1927,4,4,2024-04-30,128.36
7512,1,21,2024-04-30,188.16
2217,5,5,2024-04-30,146.34
9864,1,29,2024-04-30,191.16
4525,4,12,2024-04-30,204.78
2645,3,11,2024-04-30,292.16
6123,2,17,2024-04-30,248.56
8625,3,48,2024-04-30,100.42
9927,3,21,2024-04-30,155.14
8806,3,44,2024-05-01,208.65
3410,5,46,2024-05-01,268.92
7665,2,18,2024-05-01,209.93
9142,6,46,2024-05-01,100.18
4006,2,50,2024-05-01,100.73
4893,4,50,2024-05-01,128.31
3834,5,18,2024-05-01,174.06
5546,2,4,2024-05-01,107.34
5756,2,44,2024-05-01,283.21
7313,6,31,2024-05-01,142.32
5301,4,39,2024-05-01,100.46
9163,4,4,2024-05-01,177.13
8407,4,7,2024-05-01,222.48
5737,5,25,2024-05-02,154.67
6335,1,31,2024-05-02,178.12
4334,5,36,2024-05-02,196.37
4597,2,18,2024-05-02,225.42
434,5,44,2024-05-02,231.89
5245,6,40,2024-05-02,170.6
8787,6,49,2024-05-02,103.08
4914,1,15,2024-05-02,201.09
7353,2,35,2024-05-02,185.98
3553,6,3,2024-05-02,187.32
2772,2,8,2024-05-02,155.58
6110,5,20,2024-05-02,269.19
2535,6,5,2024-05-02,100.64
8531,1,38,2024-05-02,252.4
3983,2,3,2024-05-02,141.15
1498,1,39,2024-05-02,265.98
7317,5,46,2024-05-02,137.51
6434,6,3,2024-05-02,146.0
8476,1,37,2024-05-02,205.72
3058,6,45,2024-05-02,132.3
643,6,20,2024-05-03,299.25
3231,5,43,2024-05-03,155.07
9051,4,20,2024-05-03,104.82
7195,6,7,2024-05-03,283.4
8067,6,24,2024-05-03,140.24
7882,4,3,2024-05-03,140.33
1075,4,22,2024-05-03,235.38
3547,1,1,2024-05-03,196.82
7860,4,36,2024-05-03,252.68
1883,2,11,2024-05-03,146.65
6597,2,30,2024-05-03,104.39
5579,1,2,2024-05-03,105.88
9196,2,38,2024-05-03,238.65
5874,3,45,2024-05-03,286.03
5798,3,32,2024-05-03,176.67
51,1,44,2024-05-04,208.65
5316,1,35,2024-05-04,195.33
827,2,35,2024-05-04,189.59
7024,6,34,2024-05-04,242.86
7540,1,16,2024-05-04,218.12
7809,1,29,2024-05-04,168.4
4764,1,4,2024-05-04,222.06
5634,2,22,2024-05-04,189.78
9986,5,47,2024-05-04,276.78
5204,4,40,2024-05-04,294.63
7013,5,24,2024-05-04,193.15
3886,3,17,2024-05-04,178.96
6361,1,44,2024-05-04,125.03
8245,6,46,2024-05-04,232.65
6895,5,21,2024-05-05,284.16
6103,6,10,2024-05-05,273.37
9686,1,15,2024-05-05,296.18
5759,2,6,2024-05-05,258.92
3528,2,32,2024-05-05,225.14
7089,2,30,2024-05-05,177.88
6427,5,44,2024-05-05,256.48
8243,6,26,2024-05-05,146.18
9461,5,16,2024-05-05,176.96
6397,1,50,2024-05-05,109.52
2762,5,6,2024-05-05,139.41
2553,5,2,2024-05-05,152.78
4744,3,17,2024-05-05,290.54
9421,4,45,2024-05-06,228.03
8313,4,25,2024-05-06,132.3
2499,5,50,2024-05-06,268.12
2721,6,36,2024-05-06,152.7
1025,2,16,2024-05-06,152.37
2952,5,14,2024-05-06,121.99
8309,3,14,2024-05-06,235.47
186,4,39,2024-05-06,178.48
9861,6,5,2024-05-06,116.57
7961,3,23,2024-05-06,155.0
8469,2,11,2024-05-06,218.69
9183,3,18,2024-05-06,148.43
8448,4,10,2024-05-06,114.49
6139,6,39,2024-05-06,127.17
6158,5,45,2024-05-06,269.17
5993,1,45,2024-05-06,258.72
8055,5,34,2024-05-07,219.64
3019,1,5,2024-05-07,149.62
1975,2,41,2024-05-07,146.09
1030,1,1,2024-05-07,279.93
7249,6,47,2024-05-07,171.8
1662,4,7,2024-05-07,183.86
5703,5,19,2024-05-07,105.19
8463,2,3,2024-05-07,228.52
911,1,16,2024-05-07,157.07
7310,3,29,2024-05-07,287.99
881,3,7,2024-05-07,140.62
5330,1,11,2024-05-08,270.16
9386,3,2,2024-05-08,118.56
7058,6,9,2024-05-08,240.34
8375,2,34,2024-05-08,177.63
2257,3,26,2024-05-08,240.94
6935,3,13,2024-05-08,204.69
2117,5,16,2024-05-08,243.5
5740,1,41,2024-05-08,123.25
7153,5,34,2024-05-08,153.26
9452,2,45,2024-05-08,141.62
1122,5,24,2024-05-09,192.59
1984,3,38,2024-05-09,178.15
8078,6,48,2024-05-09,190.36
8823,5,37,2024-05-09,156.84
8637,1,10,2024-05-09,101.94
8583,2,33,2024-05-09,199.01
8981,1,20,2024-05-09,130.04
4782,2,37,2024-05-09,139.59
1359,5,50,2024-05-09,286.7
2429,1,2,2024-05-09,261.11
2279,3,44,2024-05-09,202.76
4341,1,47,2024-05-09,250.48
2106,1,37,2024-05-09,278.26
3530,2,37,2024-05-09,254.83
576,5,2,2024-05-09,287.13
2232,2,11,2024-05-09,127.83
8821,4,33,2024-05-09,119.14
4038,6,7,2024-05-10,105.78
5649,6,15,2024-05-10,146.04
477,6,41,2024-05-10,121.08
3703,5,15,2024-05-10,123.45
4326,1,27,2024-05-10,182.5
7281,1,39,2024-05-10,266.23
5121,5,12,2024-05-10,295.9
7039,4,46,2024-05-10,252.56
6557,6,43,2024-05-10,260.57
5698,6,29,2024-05-10,101.6
7838,2,17,2024-05-10,154.76
3808,3,31,2024-05-10,118.96
3116,2,7,2024-05-10,170.94
8406,6,45,2024-05-10,282.71
4984,5,17,2024-05-11,237.1
6047,2,40,2024-05-11,294.92
2263,4,45,2024-05-11,123.48
9277,4,14,2024-05-11,137.15
2711,1,41,2024-05-11,276.38
7814,3,1,2024-05-11,150.93
2875,1,5,2024-05-11,170.69
100,1,28,2024-05-11,121.45
19,4,16,2024-05-11,145.07
8810,2,22,2024-05-11,172.15
4101,6,41,2024-05-11,112.03
8597,6,3,2024-05-11,166.42
2779,4,26,2024-05-11,181.24
417,4,9,2024-05-11,245.86
5526,5,9,2024-05-11,274.29
9829,2,30,2024-05-11,195.36
1751,1,24,2024-05-12,195.25
1649,6,14,2024-05-12,140.13
8674,3,17,2024-05-12,116.28
3027,2,4,2024-05-12,191.89
3178,5,50,2024-05-12,141.8
8176,6,2,2024-05-12,165.69
4637,3,3,2024-05-12,228.35
4801,2,23,2024-05-12,222.53
9914,4,36,2024-05-12,279.56
5755,4,29,2024-05-13,210.77
3077,4,22,2024-05-13,249.77
6059,5,27,2024-05-13,140.23
6930,4,7,2024-05-13,132.66
9561,4,20,2024-05-13,175.34
1997,3,14,2024-05-13,102.33
8292,1,34,2024-05-13,193.23
4890,2,16,2024-05-13,294.02
9814,3,20,2024-05-13,277.59
1869,3,35,2024-05-13,275.76
7940,6,44,2024-05-13,244.5
2283,3,13,2024-05-13,236.79
7669,2,18,2024-05-13,121.58
9433,4,28,2024-05-13,164.37
1389,4,19,2024-05-14,267.2
5922,6,10,2024-05-14,267.8
3348,2,46,2024-05-14,185.06
7072,5,2,2024-05-14,127.36
6552,3,40,2024-05-14,146.69
931,1,6,2024-05-14,142.18
5916,6,6,2024-05-14,113.37
766,2,41,2024-05-14,260.0
3740,3,24,2024-05-14,108.2
9361,2,46,2024-05-14,114.22
8126,6,41,2024-05-14,296.13
7659,5,8,2024-05-14,143.76
9721,4,44,2024-05-14,202.8
25,6,22,2024-05-15,254.12
6482,4,10,2024-05-15,264.42
5358,1,48,2024-05-15,203.85
9766,4,43,2024-05-15,247.54
200,2,46,2024-05-15,248.46
5994,5,46,2024-05-15,137.47
2682,3,21,2024-05-15,291.69
6468,2,28,2024-05-15,254.09
9133,3,15,2024-05-15,248.2
3919,1,4,2024-05-15,225.5
7583,6,25,2024-05-15,209.46
212,5,9,2024-05-15,252.82
1242,2,48,2024-05-16,179.91
4837,1,14,2024-05-16,170.19
3973,5,33,2024-05-16,290.22
5372,5,18,2024-05-16,166.75
7023,4,44,2024-05-16,134.36
9293,5,12,2024-05-16,256.96
6161,3,50,2024-05-16,196.0
85,6,41,2024-05-16,253.01
3347,5,48,2024-05-16,283.64
6949,3,21,2024-05-16,167.5
7686,5,3,2024-05-17,257.57
5979,6,15,2024-05-17,169.04
174,5,35,2024-05-17,169.89
2340,3,39,2024-05-17,262.33
710,4,37,2024-05-17,241.67
1759,6,45,2024-05-17,101.4
861,5,37,2024-05-17,165.37
6548,3,43,2024-05-17,233.55
6370,3,20,2024-05-17,212.77
5259,6,38,2024-05-17,182.11
739,1,12,2024-05-17,275.73
6783,6,14,2024-05-17,116.64
183,1,9,2024-05-17,280.16
4710,3,29,2024-05-17,184.92
4449,2,41,2024-05-17,100.71
7844,4,38,2024-05-18,181.07
1666,5,26,2024-05-18,147.72
4020,2,41,2024-05-18,105.12
3383,5,43,2024-05-18,225.09
7751,2,45,2024-05-18,184.84
5866,4,41,2024-05-18,180.76
3987,4,21,2024-05-18,152.12
9080,5,31,2024-05-18,208.65
4131,1,25,2024-05-18,224.36
4187,1,50,2024-05-18,157.39
2680,6,5,2024-05-18,298.71
1606,5,4,2024-05-18,109.29
8797,5,17,2024-05-18,238.1
2470,4,22,2024-05-18,113.87
8298,5,14,2024-05-18,214.32
590,4,13,2024-05-19,173.23
9734,1,23,2024-05-19,196.09
5113,4,29,2024-05-19,284.75
704,2,21,2024-05-19,211.74
7388,4,11,2024-05-19,275.84
1284,4,8,2024-05-19,120.15
9214,2,20,2024-05-19,295.36
3447,1,32,2024-05-19,244.45
4633,2,40,2024-05-19,206.14
7149,4,40,2024-05-19,139.0
7679,1,12,2024-05-19,210.49
7351,3,21,2024-05-19,129.39
2109,1,48,2024-05-19,245.46
6016,3,29,2024-05-19,196.46
4531,6,42,2024-05-19,192.8
5570,3,4,2024-05-19,129.06
2280,4,4,2024-05-20,241.4
5582,4,3,2024-05-20,183.18
9912,2,9,2024-05-20,102.03
4563,4,11,2024-05-20,251.1
8420,2,41,2024-05-20,174.9
7889,1,2,2024-05-20,280.02
331,4,44,2024-05-20,186.8
9530,1,26,2024-05-20,155.32
8682,3,30,2024-05-20,202.8
4110,2,17,2024-05-20,186.49
2781,4,36,2024-05-20,144.82
6868,1,31,2024-05-20,265.78
3785,3,24,2024-05-20,289.8
5491,2,19,2024-05-20,256.81
6870,3,20,2024-05-21,224.02
